nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName
vDEPT00101,210,190,1,Tower,DEPT,Center for International Medicine,CIM
vDEPT00201,150,450,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz Center
vDEPT00301,310,270,1,Tower,DEPT,Multifaith Chapel,Chapel
vDEPT00401,400,480,1,Tower,DEPT,Sharf Admitting Center,Sharf Center
vDEPT00501,400,350,1,Tower,DEPT,International Patient Center,IPC
vHALL00101,470,250,1,Tower,HALL,Tower Shattuck Entrance,Tower Entrance 1
vHALL00201,400,250,1,Tower,HALL,Tower Elevator Entrance,Tower Elevators
vHALL00301,349,275,1,Tower,HALL,Tower Hallway 1-2,Hallway 1-2
vHALL00401,300,210,1,Tower,HALL,Tower Hallway 1-3,Hallway 1-3
vHALL00501,220,300,1,Tower,HALL,Tower Hallway 1-4,Hallway 1-4
vHALL00601,275,425,1,Tower,HALL,Tower Hallway 1-5,Hallway 1-5
vHALL00701,300,480,1,Tower,HALL,Tower Hallway 1-6,Hallway 1-6
vHALL08001,150,290,1,Tower,HALL,Tower Staff Entrance,Staff Entrance
vHALL00901,360,575,1,Tower,HALL,Tower 75 Entrance,Tower Entrance 2
vSERV00101,200,400,1,Tower,SERV,Tower Medical Cashier,Tower Cashier
vSERV00201,300,515,1,Tower,SERV,Kessler Library,Kessler Library
vSERV00301,275,325,1,Tower,DEPT,Spiritual Care Office,SCO
vSTAI00101,300,170,1,Tower,STAI,Tower Stairway 1,Stairway
vELEV00L01,390,290,1,Tower,ELEV,Elevator L Floor 1,Elevator L1/L2
vBATH00103,400,210,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom (Handicap Accessible)
vBATH00203,385,360,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom
vDEPT00103,300,350,3,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
vDEPT00203,300,240,3,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
vSERV00103,380,235,3,Tower,SERV,Nursing Room,Nursing Room
vELEV01L03,390,290,3,Tower,ELEV,Elevator L Floor 3,Elevator L3
vDEPT001L1,460,215,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1
vDEPT002L1,600,215,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1
vHALL001L1,350,400,L1,Tower,HALL,Hallway 1 Floor L1,Hallway L1-1
vHALL002L1,400,280,L1,Tower,HALL,Hallway 5 Floor L1,Hallway L1-5
vHALL003L1,465,250,L1,Tower,HALL,Hallway 6 Floor L1,Hallway L1-6
vHALL004L1,550,215,L1,Tower,HALL,Hallway 7 Floor L1,Hallway L1-7
vLABS001L1,350,460,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1
vREST001L1,317,390,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom L1-1
vELEV001L1,410,290,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1
vPATI00103,125,235,3,Tower,PATI,Patient Room 3B31,Patient Room 3B31
vPATI00203,80,217,3,Tower,PATI,Patient Room 3B32,Patient Room 3B32
vPATI00303,60,175,3,Tower,PATI,Patient Room 3B33,Patient Room 3B33
vPATI00403,52,130,3,Tower,PATI,Patient Room 3B34,Patient Room 3B34
vPATI00503,70,85,3,Tower,PATI,Patient Room 3B35,Patient Room 3B35
vPATI00603,100,55,3,Tower,PATI,Patient Room 3B36,Patient Room 3B36
vPATI00703,140,50,3,Tower,PATI,Patient Room 3B37,Patient Room 3B37
vPATI00803,185,50,3,Tower,PATI,Patient Room 3B38,Patient Room 3B38
vPATI00903,225,75,3,Tower,PATI,Patient Room 3B39,Patient Room 3B39
vPATI01003,250,125,3,Tower,PATI,Patient Room 3B40,Patient Room 3B40
vPATI01103,125,350,3,Tower,PATI,Patient Room 3C51,Patient Room 3C51
vPATI01203,75,375,3,Tower,PATI,Patient Room 3C52,Patient Room 3C52
vPATI01303,60,425,3,Tower,PATI,Patient Room 3C53,Patient Room 3C53
vPATI01403,65,465,3,Tower,PATI,Patient Room 3C54,Patient Room 3C54
vPATI01503,75,500,3,Tower,PATI,Patient Room 3C55,Patient Room 3C55
vPATI01603,100,530,3,Tower,PATI,Patient Room 3C56,Patient Room 3C56
vPATI01703,145,545,3,Tower,PATI,Patient Room 3C57,Patient Room 3C57
vPATI01803,180,540,3,Tower,PATI,Patient Room 3C58,Patient Room 3C58
vPATI01903,230,520,3,Tower,PATI,Patient Room 3C59,Patient Room 3C59
vPATI02003,250,585,3,Tower,PATI,Patient Room 3C60,Patient Room 3C60
vPATI00104,125,235,4,Tower,PATI,Patient Room 4B31,Patient Room 4B31
vPATI00204,80,217,4,Tower,PATI,Patient Room 4B32,Patient Room 4B32
vPATI00304,60,175,4,Tower,PATI,Patient Room 4B33,Patient Room 4B33
vPATI00404,52,130,4,Tower,PATI,Patient Room 4B34,Patient Room 4B34
vPATI00504,70,85,4,Tower,PATI,Patient Room 4B35,Patient Room 4B35
vPATI00604,100,55,4,Tower,PATI,Patient Room 4B36,Patient Room 4B36
vPATI00704,140,50,4,Tower,PATI,Patient Room 4B37,Patient Room 4B37
vPATI00804,185,50,4,Tower,PATI,Patient Room 4B38,Patient Room 4B38
vPATI00904,225,75,4,Tower,PATI,Patient Room 4B39,Patient Room 4B39
vPATI01004,250,125,4,Tower,PATI,Patient Room 4B40,Patient Room 4B40
vPATI01104,125,350,4,Tower,PATI,Patient Room 4C51,Patient Room 4C51
vPATI01204,75,375,4,Tower,PATI,Patient Room 4C52,Patient Room 4C52
vPATI01304,60,425,4,Tower,PATI,Patient Room 4C53,Patient Room 4C53
vPATI01404,65,465,4,Tower,PATI,Patient Room 4C54,Patient Room 4C54
vPATI01504,75,500,4,Tower,PATI,Patient Room 4C55,Patient Room 4C55
vPATI01604,100,530,4,Tower,PATI,Patient Room 4C56,Patient Room 4C56
vPATI01704,145,545,4,Tower,PATI,Patient Room 4C57,Patient Room 4C57
vPATI01804,180,540,4,Tower,PATI,Patient Room 4C58,Patient Room 4C58
vPATI01904,230,520,4,Tower,PATI,Patient Room 4C59,Patient Room 4C59
vPATI02004,250,585,4,Tower,PATI,Patient Room 4C60,Patient Room 4C60
vPATI00105,360,120,5,Tower,PATI,Patient Room 5A11,Patient Room 5A11
vPATI00205,375,80,5,Tower,PATI,Patient Room 5A12,Patient Room 5A12
vPATI00305,412,55,5,Tower,PATI,Patient Room 5A14,Patient Room 5A14
vPATI00405,462,55,5,Tower,PATI,Patient Room 5A15,Patient Room 5A15
vPATI00505,500,65,5,Tower,PATI,Patient Room 5A16,Patient Room 5A16
vPATI00605,530,100,5,Tower,PATI,Patient Room 5A17,Patient Room 5A17
vPATI00705,550,125,5,Tower,PATI,Patient Room 5A18,Patient Room 5A18
vPATI00805,550,185,5,Tower,PATI,Patient Room 5A19,Patient Room 5A19
vPATI00905,525,225,5,Tower,PATI,Patient Room 5A20,Patient Room 5A20
vPATI01005,475,240,5,Tower,PATI,Patient Room 5A21,Patient Room 5A21
vPATI01105,125,235,5,Tower,PATI,Patient Room 5B31,Patient Room 5B31
vPATI01205,80,217,5,Tower,PATI,Patient Room 5B32,Patient Room 5B32
vPATI01305,60,175,5,Tower,PATI,Patient Room 5B33,Patient Room 5B33
vPATI01405,52,130,5,Tower,PATI,Patient Room 5B34,Patient Room 5B34
vPATI01505,70,85,5,Tower,PATI,Patient Room 5B35,Patient Room 5B35
vPATI01605,100,55,5,Tower,PATI,Patient Room 5B36,Patient Room 5B36
vPATI01705,140,50,5,Tower,PATI,Patient Room 5B37,Patient Room 5B37
vPATI01805,185,50,5,Tower,PATI,Patient Room 5B38,Patient Room 5B38
vPATI01905,225,75,5,Tower,PATI,Patient Room 5B39,Patient Room 5B39
vPATI02005,250,125,5,Tower,PATI,Patient Room 5B40,Patient Room 5B40
test,1,1,1,Rawr,EEEE,test,test
